"1", "varprop", 2512, 2359.04651916086, 61139.836267783, 274, "vgood", "7-47"
"2", "delta", 2512, 2207.51867140495, 19522.9297832877, 274, "vgood", "7-47"
"3", "onestage", 2512, 2385.53500606183, 62419.9097654041, 274, "vgood", "7-47"
"1", "varprop", 2545, 2810.46831943616, 76965.2147478792, 303, "vgood", "7-88"
"2", "delta", 2545, 2504.04326650109, 22575.7421159391, 303, "vgood", "7-88"
"3", "onestage", 2545, 2682.66644485264, 67583.6380031795, 303, "vgood", "7-88"
"1", "varprop", 2503, 2404.92956860224, 58834.9069378038, 289, "vgood", "7-168"
"2", "delta", 2503, 2275.58758835219, 19400.1528275234, 289, "vgood", "7-168"
"3", "onestage", 2503, 2391.22162871721, 59670.4469769949, 289, "vgood", "7-168"
"1", "varprop", 2529, 2304.23443838902, 52011.1612511422, 289, "vgood", "7-128"
"2", "delta", 2529, 2175.56698477097, 18243.1949410634, 289, "vgood", "7-128"
"3", "onestage", 2529, 2364.02098854712, 58383.8327472325, 289, "vgood", "7-128"
"1", "varprop", 2451, 2276.52616929802, 50411.6356794492, 291, "vgood", "7-8"
"2", "delta", 2451, 2187.39073623322, 18209.7462519723, 291, "vgood", "7-8"
"3", "onestage", 2451, 2330.32776070023, 56751.4418262377, 291, "vgood", "7-8"
"1", "varprop", 2467, 2070.50280426706, 46840.1154842462, 266, "vgood", "7-48"
"2", "delta", 2467, 1915.58883574807, 15064.5877569541, 266, "vgood", "7-48"
"3", "onestage", 2467, 2071.85738014856, 48440.0072817524, 266, "vgood", "7-48"
"1", "varprop", 2451, 2450.77225732661, 58778.6585691714, 283, "vgood", "7-89"
"2", "delta", 2451, 2246.85230472027, 19188.8802682481, 283, "vgood", "7-89"
"3", "onestage", 2451, 2449.93573171173, 62124.9498252016, 283, "vgood", "7-89"
"1", "varprop", 2462, 2510.13279277436, 65569.0454456715, 272, "vgood", "7-9"
"2", "delta", 2462, 2345.33374774897, 21779.3306013555, 272, "vgood", "7-9"
"3", "onestage", 2462, 2618.68506206002, 71695.1350945443, 272, "vgood", "7-9"
"1", "varprop", 2439, 2739.16115163068, 67279.9301981533, 290, "vgood", "7-169"
"2", "delta", 2439, 2596.13841740924, 25514.0316148318, 290, "vgood", "7-169"
"3", "onestage", 2439, 2696.67771222444, 71205.7928853037, 290, "vgood", "7-169"
"1", "varprop", 2502, 2430.27391684066, 60313.3718274033, 277, "vgood", "7-49"
"2", "delta", 2502, 2321.74218590943, 21023.1350491568, 277, "vgood", "7-49"
"3", "onestage", 2502, 2421.55493682381, 61229.658094952, 277, "vgood", "7-49"
"1", "varprop", 2490, 2228.62166978287, 45243.253347217, 291, "vgood", "7-129"
"2", "delta", 2490, 2078.69407108001, 16044.6889958053, 291, "vgood", "7-129"
"3", "onestage", 2490, 2264.6251152071, 55701.5386774506, 291, "vgood", "7-129"
"1", "varprop", 2424, 2796.94487272411, 87986.5401379796, 275, "vgood", "7-90"
"2", "delta", 2424, 2543.14216402425, 25056.4228832983, 275, "vgood", "7-90"
"3", "onestage", 2424, 2705.1654141602, 77130.9575911007, 275, "vgood", "7-90"
"1", "varprop", 2572, 2634.62941968266, 68557.2091884091, 293, "vgood", "7-10"
